,latitude,longitude
3067,40.74283,-73.99843
3068,40.74283,-73.99843
3069,40.74283,-73.99843
3070,40.74283,-73.99843
3071,40.74283,-73.99843
3072,40.74283,-73.99843
3073,40.74283,-73.99843
3074,40.74283,-73.99843
3075,40.74283,-73.99843
3076,40.74283,-73.99843
3077,40.74283,-73.99843
3078,40.74283,-73.99843
3079,40.74283,-73.99843
3080,40.74283,-73.99843
3081,40.74283,-73.99843
3082,40.74283,-73.99843
3083,40.74283,-73.99843
3084,40.74283,-73.99843
3085,40.74283,-73.99843
3086,40.74283,-73.99843
3087,40.74283,-73.99843
3088,40.74283,-73.99843
3089,40.74283,-73.99843
3090,40.74283,-73.99843
3091,40.74283,-73.99843
3092,40.74283,-73.99843
3093,40.74283,-73.99843
3094,40.74283,-73.99843
3095,40.74283,-73.99843
3096,40.74283,-73.99843
3097,40.74283,-73.99843
3098,40.74283,-73.99843
3099,40.74283,-73.99843
3100,40.74283,-73.99843
3101,40.74283,-73.99843
3102,40.74283,-73.99843
3103,40.74283,-73.99843
3104,40.74283,-73.99843
3105,40.74283,-73.99843
3106,40.74283,-73.99843
3107,40.74283,-73.99843
3108,40.74283,-73.99843
3109,40.74283,-73.99843
3110,40.74283,-73.99843
3111,40.74283,-73.99843
3112,40.74283,-73.99843
3113,40.74283,-73.99843
3114,40.74283,-73.99843
3115,40.74283,-73.99843
3116,40.74283,-73.99843
3117,40.74283,-73.99843
3118,40.74283,-73.99843
3119,40.74283,-73.99843
3120,40.74283,-73.99843
3121,40.74283,-73.99843
3122,40.74283,-73.99843
3123,40.74283,-73.99843
3124,40.74283,-73.99843
3125,40.74283,-73.99843
3126,40.74283,-73.99843
3127,40.74283,-73.99843
3128,40.74283,-73.99843
3129,40.74283,-73.99843
3130,40.74283,-73.99843
3131,40.74283,-73.99843
3132,40.74283,-73.99843
3133,40.74283,-73.99843
3134,40.74283,-73.99843
3135,40.74283,-73.99843
3136,40.74283,-73.99843
3137,40.74283,-73.99843
3138,40.74283,-73.99843
3139,40.74283,-73.99843
3140,40.74283,-73.99843
3141,40.74283,-73.99843
3142,40.74283,-73.99843
3143,40.74283,-73.99843
3144,40.74283,-73.99843
3145,40.74283,-73.99843
3146,40.74283,-73.99843
3147,40.74283,-73.99843
3148,40.74283,-73.99843
3149,40.74283,-73.99843
3150,40.74283,-73.99843
3151,40.74283,-73.99843
3152,40.74283,-73.99843
3153,40.74283,-73.99843
3154,40.74283,-73.99843
3155,40.74283,-73.99843
3156,40.74283,-73.99843
3157,40.74283,-73.99843
3158,40.74283,-73.99843
3159,40.74283,-73.99843
3160,40.74283,-73.99843
3161,40.74283,-73.99843
3162,40.74283,-73.99843
3163,40.74283,-73.99843
3164,40.74283,-73.99843
3165,40.74283,-73.99843
3166,40.74283,-73.99843
3167,40.74283,-73.99843
3168,40.74283,-73.99843
3169,40.74283,-73.99843
3170,40.74283,-73.99843
3171,40.74283,-73.99843
3172,40.74283,-73.99843
3173,40.74283,-73.99843
3174,40.74283,-73.99843
3175,40.74283,-73.99843
3176,40.74283,-73.99843
3177,40.74283,-73.99843
3178,40.74283,-73.99843
3179,40.74283,-73.99843
3180,40.74283,-73.99843
3181,40.74283,-73.99843
3182,40.74283,-73.99843
3183,40.74283,-73.99843
3184,40.74283,-73.99843
3185,40.74283,-73.99843
3186,40.74283,-73.99843
3187,40.74283,-73.99843
3188,40.74283,-73.99843
3189,40.74283,-73.99843
3190,40.74283,-73.99843
3191,40.74283,-73.99843
3192,40.74283,-73.99843
3193,40.74283,-73.99843
3194,40.74283,-73.99843
3195,40.74283,-73.99843
3196,40.74283,-73.99843
3197,40.74283,-73.99843
3198,40.74283,-73.99843
3199,40.74283,-73.99843
3200,40.74283,-73.99843
3201,40.74283,-73.99843
3202,40.74283,-73.99843
3203,40.74283,-73.99843
3204,40.74283,-73.99843
3205,40.74283,-73.99843
3206,40.74283,-73.99843
3207,40.74283,-73.99843
3208,40.74283,-73.99843
3209,40.74283,-73.99843
3210,40.74283,-73.99843
3211,40.74283,-73.99843
3212,40.74283,-73.99843
3213,40.74283,-73.99843
3214,40.74283,-73.99843
3215,40.74283,-73.99843
3216,40.74283,-73.99843
3217,40.74283,-73.99843
3218,40.74283,-73.99843
3219,40.74283,-73.99843
3220,40.74283,-73.99843
3221,40.74283,-73.99843
3222,40.74283,-73.99843
3223,40.74283,-73.99843
3224,40.74283,-73.99843
3225,40.74283,-73.99843
3226,40.74283,-73.99843
3227,40.74283,-73.99843
3228,40.74283,-73.99843
3229,40.74283,-73.99843
3230,40.74283,-73.99843
3231,40.74283,-73.99843
3232,40.74283,-73.99843
3233,40.74283,-73.99843
3234,40.74283,-73.99843
3235,40.74283,-73.99843
3236,40.74283,-73.99843
3237,40.74283,-73.99843
3238,40.74283,-73.99843
3239,40.74283,-73.99843
3240,40.74283,-73.99843
3241,40.74283,-73.99843
3242,40.74283,-73.99843
3243,40.74283,-73.99843
3244,40.74283,-73.99843
3245,40.74283,-73.99843
3246,40.74283,-73.99843
3247,40.74283,-73.99843
3248,40.74283,-73.99843
3249,40.74283,-73.99843
3250,40.74283,-73.99843
3251,40.74283,-73.99843
3252,40.74283,-73.99843
3253,40.74283,-73.99843
3254,40.74283,-73.99843
3255,40.74283,-73.99843
3256,40.74283,-73.99843
3257,40.74283,-73.99843
3258,40.74283,-73.99843
3259,40.74283,-73.99843
3260,40.74283,-73.99843
3261,40.74283,-73.99843
3262,40.74283,-73.99843
3263,40.74283,-73.99843
3264,40.74283,-73.99843
3265,40.74283,-73.99843
3266,40.74283,-73.99843
3267,40.74283,-73.99843
3268,40.74283,-73.99843
3269,40.74283,-73.99843
3270,40.74283,-73.99843
3271,40.74283,-73.99843
3272,40.74283,-73.99843
3273,40.74283,-73.99843
3274,40.74283,-73.99843
3275,40.74283,-73.99843
3276,40.74283,-73.99843
3277,40.74283,-73.99843
3278,40.74283,-73.99843
3279,40.74283,-73.99843
3280,40.74283,-73.99843
3281,40.74283,-73.99843
3282,40.74283,-73.99843
3283,40.74283,-73.99843
3284,40.74283,-73.99843
3285,40.74283,-73.99843
3286,40.74283,-73.99843
3287,40.74283,-73.99843
3288,40.74283,-73.99843
3289,40.74283,-73.99843
3290,40.74283,-73.99843
3291,40.74283,-73.99843
3292,40.74283,-73.99843
3293,40.74283,-73.99843
3294,40.74283,-73.99843
3295,40.74283,-73.99843
3296,40.74283,-73.99843
3297,40.74283,-73.99843
3298,40.74283,-73.99843
3299,40.74283,-73.99843
3300,40.74283,-73.99843
3301,40.74283,-73.99843
3302,40.74283,-73.99843
3303,40.74283,-73.99843
3304,40.74283,-73.99843
3305,40.74283,-73.99843
3306,40.74283,-73.99843
3307,40.74283,-73.99843
3308,40.74283,-73.99843
3309,40.74283,-73.99843
3310,40.74283,-73.99843
3311,40.74283,-73.99843
3312,40.74283,-73.99843
3313,40.74283,-73.99843
3314,40.74283,-73.99843
3315,40.74283,-73.99843
3316,40.74283,-73.99843
3317,40.74283,-73.99843
3318,40.74283,-73.99843
3319,40.74283,-73.99843
3320,40.74283,-73.99843
3321,40.74283,-73.99843
3322,40.74283,-73.99843
3323,40.74283,-73.99843
3324,40.74283,-73.99843
3325,40.74283,-73.99843
3326,40.74283,-73.99843
3327,40.74283,-73.99843
3328,40.74283,-73.99843
3329,40.74283,-73.99843
3330,40.74283,-73.99843
3331,40.74283,-73.99843
3332,40.74283,-73.99843
3333,40.74283,-73.99843
3334,40.74283,-73.99843
3335,40.74283,-73.99843
3336,40.74283,-73.99843
3337,40.74283,-73.99843
3338,40.74283,-73.99843
3339,40.74283,-73.99843
3340,40.74283,-73.99843
3341,40.74283,-73.99843
3342,40.74283,-73.99843
3343,40.74283,-73.99843
3344,40.74283,-73.99843
3345,40.74283,-73.99843
3346,40.74283,-73.99843
3347,40.74283,-73.99843
3348,40.74283,-73.99843
3349,40.74283,-73.99843
3350,40.74283,-73.99843
3351,40.74283,-73.99843
3352,40.74283,-73.99843
3353,40.74283,-73.99843
3354,40.74283,-73.99843
3355,40.74283,-73.99843
3356,40.74283,-73.99843
3357,40.74283,-73.99843
3358,40.74283,-73.99843
3359,40.74283,-73.99843
3360,40.74283,-73.99843
3361,40.74283,-73.99843
3362,40.74283,-73.99843
3363,40.74283,-73.99843
3364,40.74283,-73.99843
3365,40.74283,-73.99843
3366,40.74283,-73.99843
3367,40.74283,-73.99843
3368,40.74283,-73.99843
3369,40.74283,-73.99843
3370,40.74283,-73.99843
3371,40.74283,-73.99843
3372,40.74283,-73.99843
3373,40.74283,-73.99843
3374,40.74283,-73.99843
3375,40.74283,-73.99843
3376,40.74283,-73.99843
3377,40.74283,-73.99843
3378,40.74283,-73.99843
3379,40.74283,-73.99843
3380,40.74283,-73.99843
3381,40.74283,-73.99843
3382,40.74283,-73.99843
3383,40.74283,-73.99843
3384,40.74283,-73.99843
3385,40.74283,-73.99843
3386,40.74283,-73.99843
3387,40.74283,-73.99843
3388,40.74283,-73.99843
3389,40.74283,-73.99843
3390,40.74283,-73.99843
3391,40.74283,-73.99843
3392,40.74283,-73.99843
3393,40.74283,-73.99843
3394,40.74283,-73.99843
3395,40.74283,-73.99843
3396,40.74283,-73.99843
3397,40.74283,-73.99843
3398,40.74283,-73.99843
3399,40.74283,-73.99843
3400,40.74283,-73.99843
3401,40.74283,-73.99843
3402,40.74283,-73.99843
3403,40.74283,-73.99843
3404,40.74283,-73.99843
3405,40.74283,-73.99843
3406,40.74283,-73.99843
3407,40.74283,-73.99843
3408,40.74283,-73.99843
3409,40.74283,-73.99843
3410,40.74283,-73.99843
3411,40.74283,-73.99843
3412,40.74283,-73.99843
3413,40.74283,-73.99843
3414,40.74283,-73.99843
3415,40.74283,-73.99843
3416,40.74283,-73.99843
3417,40.74283,-73.99843
3418,40.74283,-73.99843
3419,40.74283,-73.99843
3420,40.74283,-73.99843
3421,40.74283,-73.99843
3422,40.74283,-73.99843
3423,40.74283,-73.99843
3424,40.74283,-73.99843
3425,40.74283,-73.99843
3426,40.74283,-73.99843
3427,40.74283,-73.99843
3428,40.74283,-73.99843
3429,40.74283,-73.99843
3430,40.74283,-73.99843
3431,40.74283,-73.99843
3432,40.74283,-73.99843
3433,40.74283,-73.99843
3434,40.74283,-73.99843
3435,40.74283,-73.99843
3436,40.74283,-73.99843
3437,40.74283,-73.99843
3438,40.74283,-73.99843
3439,40.74283,-73.99843
3440,40.74283,-73.99843
3441,40.74283,-73.99843
3442,40.74283,-73.99843
3443,40.74283,-73.99843
3444,40.74283,-73.99843
3445,40.74283,-73.99843
3446,40.74283,-73.99843
3447,40.74283,-73.99843
3448,40.74283,-73.99843
3449,40.74283,-73.99843
3450,40.74283,-73.99843
3451,40.74283,-73.99843
3452,40.74283,-73.99843
3453,40.74283,-73.99843
3454,40.74283,-73.99843
3455,40.74283,-73.99843
3456,40.74283,-73.99843
3457,40.74283,-73.99843
3458,40.74283,-73.99843
3459,40.74283,-73.99843
3460,40.74283,-73.99843
3461,40.74283,-73.99843
3462,40.74283,-73.99843
3463,40.74283,-73.99843
3464,40.74283,-73.99843
3465,40.74283,-73.99843
3466,40.74283,-73.99843
3467,40.74283,-73.99843
3468,40.74283,-73.99843
3469,40.74283,-73.99843
3470,40.74283,-73.99843
3471,40.74283,-73.99843
3472,40.74283,-73.99843
3473,40.74283,-73.99843
3474,40.74283,-73.99843
3475,40.74283,-73.99843
3476,40.74283,-73.99843
3477,40.74283,-73.99843
3478,40.74283,-73.99843
3479,40.74283,-73.99843
3480,40.74283,-73.99843
3481,40.74283,-73.99843
3482,40.74283,-73.99843
3483,40.74283,-73.99843
3484,40.74283,-73.99843
3485,40.74283,-73.99843
3486,40.74283,-73.99843
3487,40.74283,-73.99843
3488,40.74283,-73.99843
3489,40.74283,-73.99843
3490,40.74283,-73.99843
3491,40.74283,-73.99843
3492,40.74283,-73.99843
3493,40.74283,-73.99843
3494,40.74283,-73.99843
3495,40.74283,-73.99843
3496,40.74283,-73.99843
3497,40.74283,-73.99843
3498,40.74283,-73.99843
3499,40.74283,-73.99843
3500,40.74283,-73.99843
3501,40.74283,-73.99843
3502,40.74283,-73.99843
3503,40.74283,-73.99843
3504,40.74283,-73.99843
3505,40.74283,-73.99843
3506,40.74283,-73.99843
3507,40.74283,-73.99843
3508,40.74283,-73.99843
3509,40.74283,-73.99843
3510,40.74283,-73.99843
3511,40.74283,-73.99843
3512,40.74283,-73.99843
3513,40.74283,-73.99843
3514,40.74283,-73.99843
3515,40.74283,-73.99843
3516,40.74283,-73.99843
3517,40.74283,-73.99843
3518,40.74283,-73.99843
3519,40.74283,-73.99843
3520,40.74283,-73.99843
3521,40.74283,-73.99843
3522,40.74283,-73.99843
3523,40.74283,-73.99843
3524,40.74283,-73.99843
3525,40.74283,-73.99843
3526,40.74283,-73.99843
3527,40.74283,-73.99843
3528,40.74283,-73.99843
3529,40.74283,-73.99843
3530,40.74283,-73.99843
3531,40.74283,-73.99843
3532,40.74283,-73.99843
3533,40.74283,-73.99843
3534,40.74283,-73.99843
3535,40.74283,-73.99843
3536,40.74283,-73.99843
3537,40.74283,-73.99843
3538,40.74283,-73.99843
3539,40.74283,-73.99843
3540,40.74283,-73.99843
3541,40.74283,-73.99843
3542,40.74283,-73.99843
3543,40.74283,-73.99843
3544,40.74283,-73.99843
3545,40.74283,-73.99843
3546,40.74283,-73.99843
3547,40.74283,-73.99843
3548,40.74283,-73.99843
3549,40.74283,-73.99843
3550,40.74283,-73.99843
3551,40.74283,-73.99843
3552,40.74283,-73.99843
3553,40.74283,-73.99843
3554,40.74283,-73.99843
3555,40.74283,-73.99843
3556,40.74283,-73.99843
3557,40.74283,-73.99843
3558,40.74283,-73.99843
3559,40.74283,-73.99843
3560,40.74283,-73.99843
3561,40.74283,-73.99843
3562,40.74283,-73.99843
3563,40.74283,-73.99843
3564,40.74283,-73.99843
3565,40.74283,-73.99843
3566,40.74283,-73.99843
3567,40.74283,-73.99843
3568,40.74283,-73.99843
3569,40.74283,-73.99843
3570,40.74283,-73.99843
3571,40.74283,-73.99843
3572,40.74283,-73.99843
3573,40.74283,-73.99843
3574,40.74283,-73.99843
3575,40.74283,-73.99843
3576,40.74283,-73.99843
3577,40.74283,-73.99843
3578,40.74283,-73.99843
3579,40.74283,-73.99843
3580,40.74283,-73.99843
3581,40.74283,-73.99843
3582,40.74283,-73.99843
3583,40.74283,-73.99843
3584,40.74283,-73.99843
3585,40.74283,-73.99843
3586,40.74283,-73.99843
3587,40.74283,-73.99843
3588,40.74283,-73.99843
3589,40.74283,-73.99843
3590,40.74283,-73.99843
3591,40.74283,-73.99843
3592,40.74283,-73.99843
3593,40.74283,-73.99843
3594,40.74283,-73.99843
3595,40.74283,-73.99843
3596,40.74283,-73.99843
3597,40.74283,-73.99843
3598,40.74283,-73.99843
3599,40.74283,-73.99843
3600,40.74283,-73.99843
3601,40.74283,-73.99843
3602,40.74283,-73.99843
3603,40.74283,-73.99843
3604,40.74283,-73.99843
3605,40.74283,-73.99843
3606,40.74283,-73.99843
3607,40.74283,-73.99843
3608,40.74283,-73.99843
3609,40.74283,-73.99843
3610,40.74283,-73.99843
3611,40.74283,-73.99843
3612,40.74283,-73.99843
3613,40.74283,-73.99843
3614,40.74283,-73.99843
3615,40.74283,-73.99843
3616,40.74283,-73.99843
3617,40.74283,-73.99843
3618,40.74283,-73.99843
3619,40.74283,-73.99843
3620,40.74283,-73.99843
3621,40.74283,-73.99843
3622,40.74283,-73.99843
3623,40.74283,-73.99843
3624,40.74283,-73.99843
3625,40.74283,-73.99843
3626,40.74283,-73.99843
3627,40.74283,-73.99843
3628,40.74283,-73.99843
3629,40.74283,-73.99843
3630,40.74283,-73.99843
3631,40.74283,-73.99843
3632,40.74283,-73.99843
3633,40.74283,-73.99843
3634,40.74283,-73.99843
3635,40.74283,-73.99843
3636,40.74283,-73.99843
3637,40.74283,-73.99843
3638,40.74283,-73.99843
3639,40.74283,-73.99843
3640,40.74283,-73.99843
3641,40.74283,-73.99843
3642,40.74283,-73.99843
3643,40.74283,-73.99843
3644,40.74283,-73.99843
3645,40.74283,-73.99843
3646,40.74283,-73.99843
3647,40.74283,-73.99843
3648,40.74283,-73.99843
3649,40.74283,-73.99843
3650,40.74283,-73.99843
3651,40.74283,-73.99843
3652,40.74283,-73.99843
3653,40.74283,-73.99843
3654,40.74283,-73.99843
3655,40.74283,-73.99843
3656,40.74283,-73.99843
3657,40.74283,-73.99843
3658,40.74283,-73.99843
3659,40.74283,-73.99843
3660,40.74283,-73.99843
3661,40.74283,-73.99843
3662,40.74283,-73.99843
3663,40.74283,-73.99843
3664,40.74283,-73.99843
3665,40.74283,-73.99843
3666,40.74283,-73.99843
3667,40.74283,-73.99843
3668,40.74283,-73.99843
3669,40.74283,-73.99843
3670,40.74283,-73.99843
3671,40.74283,-73.99843
3672,40.74283,-73.99843
3673,40.74283,-73.99843
3674,40.74283,-73.99843
3675,40.74283,-73.99843
3676,40.74283,-73.99843
3677,40.74283,-73.99843
3678,40.74283,-73.99843
3679,40.74283,-73.99843
3680,40.74283,-73.99843
3681,40.74283,-73.99843
3682,40.74283,-73.99843
3683,40.74283,-73.99843
3684,40.74283,-73.99843
3685,40.74283,-73.99843
3686,40.74283,-73.99843
3687,40.74283,-73.99843
3688,40.74283,-73.99843
3689,40.74283,-73.99843
3690,40.74283,-73.99843
3691,40.74283,-73.99843
3692,40.74283,-73.99843
3693,40.74283,-73.99843
3694,40.74283,-73.99843
3695,40.74283,-73.99843
3696,40.74283,-73.99843
3697,40.74283,-73.99843
3698,40.74283,-73.99843
3699,40.74283,-73.99843
3700,40.74283,-73.99843
3701,40.74283,-73.99843
3702,40.74283,-73.99843
3703,40.74283,-73.99843
3704,40.74283,-73.99843
3705,40.74283,-73.99843
3706,40.74283,-73.99843
3707,40.74283,-73.99843
3708,40.74283,-73.99843
3709,40.74283,-73.99843
3710,40.74283,-73.99843
3711,40.74283,-73.99843
3712,40.74283,-73.99843
3713,40.74283,-73.99843
3714,40.74283,-73.99843
3715,40.74283,-73.99843
3716,40.74283,-73.99843
3717,40.74283,-73.99843
3718,40.74283,-73.99843
3719,40.74283,-73.99843
3720,40.74283,-73.99843
3721,40.74283,-73.99843
3722,40.74283,-73.99843
3723,40.74283,-73.99843
3724,40.74283,-73.99843
3725,40.74283,-73.99843
3726,40.74283,-73.99843
3727,40.74283,-73.99843
3728,40.74283,-73.99843
3729,40.74283,-73.99843
3730,40.74283,-73.99843
3731,40.74283,-73.99843
3732,40.74283,-73.99843
3733,40.74283,-73.99843
3734,40.74283,-73.99843
3735,40.74283,-73.99843
3736,40.74283,-73.99843
3737,40.74283,-73.99843
3738,40.74283,-73.99843
3739,40.74283,-73.99843
3740,40.74283,-73.99843
3741,40.74283,-73.99843
3742,40.74283,-73.99843
3743,40.74283,-73.99843
3744,40.74283,-73.99843
3745,40.74283,-73.99843
3746,40.74283,-73.99843
3747,40.74283,-73.99843
3748,40.74283,-73.99843
3749,40.74283,-73.99843
3750,40.74283,-73.99843
3751,40.74283,-73.99843
3752,40.74283,-73.99843
3753,40.74283,-73.99843
3754,40.74283,-73.99843
3755,40.74283,-73.99843
3756,40.74283,-73.99843
3757,40.74283,-73.99843
3758,40.74283,-73.99843
3759,40.74283,-73.99843
3760,40.74283,-73.99843
3761,40.74283,-73.99843
3762,40.74283,-73.99843
3763,40.74283,-73.99843
3764,40.74283,-73.99843
3765,40.74283,-73.99843
3766,40.74283,-73.99843
3767,40.74283,-73.99843
3768,40.74283,-73.99843
3769,40.74283,-73.99843
3770,40.74283,-73.99843
3771,40.74283,-73.99843
3772,40.74283,-73.99843
3773,40.74283,-73.99843
3774,40.74283,-73.99843
3775,40.74283,-73.99843
3776,40.74283,-73.99843
3777,40.74283,-73.99843
3778,40.74283,-73.99843
3779,40.74283,-73.99843
3780,40.74283,-73.99843
3781,40.74283,-73.99843
3782,40.74283,-73.99843
3783,40.74283,-73.99843
3784,40.74283,-73.99843
3785,40.74283,-73.99843
3786,40.74283,-73.99843
3787,40.74283,-73.99843
3788,40.74283,-73.99843
3789,40.74283,-73.99843
3790,40.74283,-73.99843
3791,40.74283,-73.99843
3792,40.74283,-73.99843
3793,40.74283,-73.99843
3794,40.74283,-73.99843
3795,40.74283,-73.99843
3796,40.74283,-73.99843
3797,40.74283,-73.99843
3798,40.74283,-73.99843
3799,40.74283,-73.99843
3800,40.74283,-73.99843
3801,40.74283,-73.99843
3802,40.74283,-73.99843
3803,40.74283,-73.99843
3804,40.74283,-73.99843
3805,40.74283,-73.99843
3806,40.74283,-73.99843
3807,40.74283,-73.99843
3808,40.74283,-73.99843
3809,40.74283,-73.99843
3810,40.74283,-73.99843
3811,40.74283,-73.99843
3812,40.74283,-73.99843
3813,40.74283,-73.99843
3814,40.74283,-73.99843
3815,40.74283,-73.99843
3816,40.74283,-73.99843
3817,40.74283,-73.99843
3818,40.74283,-73.99843
3819,40.74283,-73.99843
3820,40.74283,-73.99843
3821,40.74283,-73.99843
3822,40.74283,-73.99843
3823,40.74283,-73.99843
3824,40.74283,-73.99843
3825,40.74283,-73.99843
3826,40.74283,-73.99843
3827,40.74283,-73.99843
3828,40.74283,-73.99843
3829,40.74283,-73.99843
3830,40.74283,-73.99843
3831,40.74283,-73.99843
3832,40.74283,-73.99843
3833,40.74283,-73.99843
3834,40.74283,-73.99843
3835,40.74283,-73.99843
3836,40.74283,-73.99843
3837,40.74283,-73.99843
3838,40.74283,-73.99843
3839,40.74283,-73.99843
3840,40.74283,-73.99843
3841,40.74283,-73.99843
3842,40.74283,-73.99843
3843,40.74283,-73.99843
3844,40.74283,-73.99843
3845,40.74283,-73.99843
3846,40.74283,-73.99843
3847,40.74283,-73.99843
3848,40.74283,-73.99843
3849,40.74283,-73.99843
3850,40.74283,-73.99843
3851,40.74283,-73.99843
3852,40.74283,-73.99843
3853,40.74283,-73.99843
3854,40.74283,-73.99843
3855,40.74283,-73.99843
3856,40.74283,-73.99843
3857,40.74283,-73.99843
3858,40.74283,-73.99843
3859,40.74283,-73.99843
3860,40.74283,-73.99843
3861,40.74283,-73.99843
3862,40.74283,-73.99843
3863,40.74283,-73.99843
3864,40.74283,-73.99843
3865,40.74283,-73.99843
3866,40.74283,-73.99843
3867,40.74283,-73.99843
3868,40.74283,-73.99843
3869,40.74283,-73.99843
3870,40.74283,-73.99843
3871,40.74283,-73.99843
3872,40.74283,-73.99843
3873,40.74283,-73.99843
3874,40.74283,-73.99843
3875,40.74283,-73.99843
3876,40.74283,-73.99843
3877,40.74283,-73.99843
3878,40.74283,-73.99843
3879,40.74283,-73.99843
3880,40.74283,-73.99843
3881,40.74283,-73.99843
3882,40.74283,-73.99843
3883,40.74283,-73.99843
3884,40.74283,-73.99843
3885,40.74283,-73.99843
3886,40.74283,-73.99843
3887,40.74283,-73.99843
3888,40.74283,-73.99843
3889,40.74283,-73.99843
3890,40.74283,-73.99843
3891,40.74283,-73.99843
3892,40.74283,-73.99843
3893,40.74283,-73.99843
3894,40.74283,-73.99843
3895,40.74283,-73.99843
3896,40.74283,-73.99843
3897,40.74283,-73.99843
3898,40.74283,-73.99843
3899,40.74283,-73.99843
3900,40.74283,-73.99843
3901,40.74283,-73.99843
3902,40.74283,-73.99843
3903,40.74283,-73.99843
3904,40.74283,-73.99843
3905,40.74283,-73.99843
3906,40.74283,-73.99843
3907,40.74283,-73.99843
3908,40.74283,-73.99843
3909,40.74283,-73.99843
3910,40.74283,-73.99843
3911,40.74283,-73.99843
3912,40.74283,-73.99843
3913,40.74283,-73.99843
3914,40.74283,-73.99843
3915,40.74283,-73.99843
3916,40.74283,-73.99843
3917,40.74283,-73.99843
3918,40.74283,-73.99843
3919,40.74283,-73.99843
3920,40.74283,-73.99843
3921,40.74283,-73.99843
3922,40.74283,-73.99843
3923,40.74283,-73.99843
3924,40.74283,-73.99843
3925,40.74283,-73.99843
3926,40.74283,-73.99843
3927,40.74283,-73.99843
3928,40.74283,-73.99843
3929,40.74283,-73.99843
3930,40.74283,-73.99843
3931,40.74283,-73.99843
3932,40.74283,-73.99843
3933,40.74283,-73.99843
3934,40.74283,-73.99843
3935,40.74283,-73.99843
3936,40.74283,-73.99843
3937,40.74283,-73.99843
3938,40.74283,-73.99843
3939,40.74283,-73.99843
3940,40.74283,-73.99843
3941,40.74283,-73.99843
3942,40.74283,-73.99843
3943,40.74283,-73.99843
3944,40.74283,-73.99843
3945,40.74283,-73.99843
3946,40.74283,-73.99843
3947,40.74283,-73.99843
3948,40.74283,-73.99843
3949,40.74283,-73.99843
3950,40.74283,-73.99843
3951,40.74283,-73.99843
3952,40.74283,-73.99843
3953,40.74283,-73.99843
3954,40.74283,-73.99843
3955,40.74283,-73.99843
3956,40.74283,-73.99843
3957,40.74283,-73.99843
3958,40.74283,-73.99843
3959,40.74283,-73.99843
3960,40.74283,-73.99843
3961,40.74283,-73.99843
3962,40.74283,-73.99843
3963,40.74283,-73.99843
3964,40.74283,-73.99843
3965,40.74283,-73.99843
3966,40.74283,-73.99843
3967,40.74283,-73.99843
3968,40.74283,-73.99843
3969,40.74283,-73.99843
3970,40.74283,-73.99843
3971,40.74283,-73.99843
3972,40.74283,-73.99843
3973,40.74283,-73.99843
3974,40.74283,-73.99843
3975,40.74283,-73.99843
3976,40.74283,-73.99843
3977,40.74283,-73.99843
3978,40.74283,-73.99843
3979,40.74283,-73.99843
3980,40.74283,-73.99843
3981,40.74283,-73.99843
3982,40.74283,-73.99843
3983,40.74283,-73.99843
3984,40.74283,-73.99843
3985,40.74283,-73.99843
3986,40.74283,-73.99843
3987,40.74283,-73.99843
3988,40.74283,-73.99843
3989,40.74283,-73.99843
3990,40.74283,-73.99843
3991,40.74283,-73.99843
3992,40.74283,-73.99843
3993,40.74283,-73.99843
3994,40.74283,-73.99843
3995,40.74283,-73.99843
3996,40.74283,-73.99843
3997,40.74283,-73.99843
3998,40.74283,-73.99843
3999,40.74283,-73.99843
4000,40.74283,-73.99843
4001,40.74283,-73.99843
4002,40.74283,-73.99843
4003,40.74283,-73.99843
4004,40.74283,-73.99843
4005,40.74283,-73.99843
4006,40.74283,-73.99843
4007,40.74283,-73.99843
4008,40.74283,-73.99843
4009,40.74283,-73.99843
4010,40.74283,-73.99843
4011,40.74283,-73.99843
4012,40.74283,-73.99843
4013,40.74283,-73.99843
4014,40.74283,-73.99843
4015,40.74283,-73.99843
4016,40.74283,-73.99843
4017,40.74283,-73.99843
4018,40.74283,-73.99843
4019,40.74283,-73.99843
4020,40.74283,-73.99843
4021,40.74283,-73.99843
4022,40.74283,-73.99843
4023,40.74283,-73.99843
4024,40.74283,-73.99843
4025,40.74283,-73.99843
4026,40.74283,-73.99843
4027,40.74283,-73.99843
4028,40.74283,-73.99843
4029,40.74283,-73.99843
4030,40.74283,-73.99843
4031,40.74283,-73.99843
4032,40.74283,-73.99843
4033,40.74283,-73.99843
4034,40.74283,-73.99843
4035,40.74283,-73.99843
4036,40.74283,-73.99843
4037,40.74283,-73.99843
4038,40.74283,-73.99843
4039,40.74283,-73.99843
4040,40.74283,-73.99843
4041,40.74283,-73.99843
4042,40.74283,-73.99843
4043,40.74283,-73.99843
4044,40.74283,-73.99843
4045,40.74283,-73.99843
4046,40.74283,-73.99843
4047,40.74283,-73.99843
4048,40.74283,-73.99843
4049,40.74283,-73.99843
4050,40.74283,-73.99843
4051,40.74283,-73.99843
4052,40.74283,-73.99843
4053,40.74283,-73.99843
4054,40.74283,-73.99843
4055,40.74283,-73.99843
4056,40.74283,-73.99843
4057,40.74283,-73.99843
4058,40.74283,-73.99843
4059,40.74283,-73.99843
4060,40.74283,-73.99843
4061,40.74283,-73.99843
4062,40.74283,-73.99843
4063,40.74283,-73.99843
4064,40.74283,-73.99843
4065,40.74283,-73.99843
